,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
500,905a4636630a16bf54bf1d65b0753e8d51d342be,1017214.51733712,1927165.3448765,584148.896504872,584385.84795376,185.964947925652,185.964947925652,413637611.921568,13177458.3009349,684476616.784313,10331679.1551922,23643517.490196,1884092.38642369
501,325a070f58dfe7b8fb15bdad36957a1dabd78e1e,,,,,0.0,0.0,481550336.0,1519616.0,603828224.0,1220608.0,23582720.0,227328.0
502,7ae6159f7243c1575b53fbace4f46da7676bfefb,x,x,x,x,,,,,,,,
503,8534169a6acaeef302f0dce8381fe0c75b9a883b,794575.666918622,806416.954228006,483225.785105456,357223.455090624,174.229953842463,174.229953842463,417969073.230769,22740951.6593268,671282727.384615,22998109.7348617,23840610.4615384,693591.305344383
504,10108c9e309caa5db90f7b0f872d158656045f49,x,x,x,x,x,x,x,x,x,x,x,x
505,01b546f43db4f64cbd596fb13230e574dda0b699,1080981.56092214,1835625.37924579,471410.958515266,585008.47014354,194.171161517611,194.171161517611,420999085.252525,30483897.8580616,669043908.525252,30373087.3826893,24190107.1515151,1632235.12068799
506,24cdaa270e0fc213650da3f939fbd286257ec0df,1063238.95568431,2380336.12198738,935897.532745768,824078.396390653,154.989353072099,154.989353072099,466918163.692307,36183205.5134343,616141430.153846,32706143.0519721,29459062.1538461,6929478.85398048
507,febf1dd6fc69ca544f20d17e61d50edbdb6bb128,,,,,100.0,100.0,480378880.0,774144.0,604741632.0,704512.0,23220224.0,12288.0
508,5cdd14226ed5710b34b27f32136f7145582124f7,991016.364336305,1799705.24831846,387893.089761768,450422.183783234,162.252063522174,162.252063522174,420372621.241379,31498371.4849087,670194064.183908,30817519.3123003,24234101.7011494,1559604.72060906
509,b0b4571c7787fcc0e338b967ecbcdf1fe8cb8cb1,1222189.80547526,2161773.65383006,455696.843378452,524029.760990376,190.317606497478,190.317606497478,421557468.862745,24370633.9287177,669639579.607843,23330603.3347918,24218764.5490196,1584505.99944158
510,b46e673e18fa60e9267778c4f9fd2198840742ac,198636.022237099,166866.207574915,502271.437923644,425328.918038666,114.311097573357,114.311097573357,394402474.666666,1496247.11572327,688724650.666666,1265552.79482691,26030080.0,173907.239764958
511,63550127ae5019e34685e2795d68877767f0c13d,1635872.64213999,3439942.15562499,480164.883557691,541571.472176388,188.137054242449,188.137054242449,488425173.747572,29083517.2860036,605968006.213592,26209397.0864866,24720075.8058252,1684264.97458995
