,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
1292,9b40773cac069ad40eeb60223c9434ce157e5934,1574106.37406735,4404513.19423067,535493.368603809,1659975.85926036,182.61445452719,182.61445452719,429115912.677966,12814962.4297843,1716544043.38983,13435880.5101743,31247377.3559322,1161503.59980357
1293,6125acf191849a64726d24c087166dae2d001287,,,,,99.21875,99.21875,407631872.0,63488.0,1736919040.0,768000.0,29304832.0,2048.0
1294,448766beff6e7aa8c787bfb67f8eba12e152b71d,1067539.86157432,2336201.23359476,326576.711979867,874026.591113498,195.242441721831,195.242441721831,431524079.855855,11255751.3954425,1712381841.29729,11035794.7464901,31511192.2162162,1030577.86697585
1295,ae26f034a62319d8a9963446464d8de92f6b809e,1306710.35231447,3634737.11497274,389746.831279419,518980.129014247,185.938328912466,185.938328912466,425856600.275862,2577422.29549081,1719023404.13793,2122094.86490814,31322253.2413793,678304.220877921
1296,535fa306a7df89102563b09a01e69da8901d81bd,x,x,x,x,x,x,x,x,x,x,x,x
1297,c967c86e44cce66f4795ed6910097f95beb9aa90,789247.052054864,1580375.29731804,327932.983081347,861923.054463321,197.408943023929,197.408943023929,437763510.857142,12295527.8227127,1713256521.14285,10649605.0634838,31466752.0,1221019.79247419
1298,8e584c804db1377027d92ca37cda1e5b58cb52ac,1440790.49047341,2610974.22958253,395239.444500545,977061.224583308,188.854723463062,188.854723463062,449806407.234782,14273064.210752,1699059302.4,12890705.1262685,31896620.5217391,1066815.29482986
1299,7cd609547eaf47c6be0d8333c462a667514529be,1387016.08619142,5151925.11498534,678420.602985079,801006.887677772,162.273982083124,162.273982083124,419570507.294117,6733272.61046632,1726998768.94117,6661744.90866367,29918268.2352941,1143764.31755454
1300,1e1e22183da0855e60e699af6b834dab9204449b,,,,,0.0,0.0,423661568.0,0.0,1723068416.0,0.0,30064640.0,0.0
1301,f49bea1794926124a4bcdb479c4560a550c93876,1456427.61377753,2383925.87135962,414250.87413564,742943.650567776,191.550252752167,191.550252752167,446627584.0,35413378.6771904,1697742701.71428,34175115.4955026,32440393.1428571,1637224.26221904
1302,eb8deaf84d9e9abc86cf6c227458f0bb6f8abb3c,794148.230872269,3488679.58299979,343572.003118224,661609.041533058,193.934273757643,193.934273757643,419339931.826086,5036288.56779328,1726860896.46376,5171524.21482856,31043109.1014492,1172881.80730555
1303,350f575f9dc04117fdc01a4d77ae7df7c8833993,181269.081198391,257994.029953262,922536.076715212,693122.785987191,148.78537602621,148.78537602621,410228922.181818,1671926.57682054,1734400930.90909,2141186.49108391,29308369.4545454,422587.942841457
1304,04075df74966b1087c761b7ff87f935e6a33190b,388725.97338205,346256.614667457,1057975.5844937,658945.108356416,142.838541666666,142.838541666666,411571200.0,1938943.84226739,1735413760.0,1257540.93187829,29452970.6666666,241897.228322736
1305,009eb10c2691d1799d1067c91473f42a6edf6fa7,x,x,x,x,x,x,x,x,x,x,x,x
1306,1fec79048ff6eba6669980553f1ca2237d1dc7a4,x,x,x,x,x,x,x,x,x,x,x,x
1307,43dad7e2b3002eaedfe483ad35cafb4d720f70a5,1491159.85315222,1904758.4054816,494131.21953091,1469484.65253633,188.05458423692,188.05458423692,587616002.265486,85192661.8438477,1562047950.15929,82764837.4367347,31976783.2920353,1188483.14945163
