,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
485,c712fca8c05ed30be6360872ed9a9147080fe9b4,77111.1628197684,77111.1628197684,193257.962949067,160007.551718996,94.2965587044534,94.2965587044534,490263552.0,1310199.49665079,606858240.0,1391236.94028012,27968512.0,225305.598545619
486,31b79ece27b20d7ed59383ec20b6ed6739863406,x,x,x,x,,,,,,,,
487,d991f95c65ddf23f5a64195dd5ad44bd13ff3077,1367836.23525203,2229726.35015067,890844.938857932,883985.7444518,187.400503102956,187.400503102956,532290812.988235,11499544.7312076,584880706.258823,9510497.1643961,27205005.5529411,660151.520988031
488,cf880030fb3890b0bb8d9c51d6fd42c22e47cbc6,144556.496803069,111396.578508529,340647.664979864,242868.792670652,76.2676056338028,76.2676056338028,493853354.666666,1766705.4586775,604486314.666666,1151116.0879556,27794090.6666666,245243.6650046
489,dec8933ddcb712afd88549beeee9f4fa9374ca2f,1263663.48000637,615784.267064916,706635.10237604,224893.504820632,116.598560816359,116.598560816359,506181632.0,6009161.80689986,598909952.0,4560618.15049495,25417728.0,134499.19387119
490,978c72ec2add420d4910a91c5045052f3a86f09b,x,x,x,x,x,x,x,x,x,x,x,x
491,86d2db2e628378f96ac677a484a0189e4c0b3914,229108.057560452,96487.2677191955,561188.510880027,242378.251945362,159.946300387476,159.946300387476,498164531.2,2899630.58104817,596390707.2,2882429.90723135,27996160.0,240641.307230491
492,fabb5aceb4fde6528d6564d74f6332bcdcd2de57,x,x,x,x,x,x,x,x,x,x,x,x
493,3c3d1e6e498d5955a71277f9f40704412289ef9e,,,,,0.0,0.0,488566784.0,0.0,605474816.0,0.0,28065792.0,0.0
494,3c02b5f01837942610bae0a61f2ad024b4c8b057,620736.159085358,446039.634674949,1033055.94313364,789761.395709221,155.189262029615,155.189262029615,498641408.0,5150923.95620047,601540608.0,4429061.26027084,27725824.0,509738.107753383
495,db71a53ff8fddf448c27853ee6ccb65a5add3704,1895871.99840598,1616935.2381501,882221.838050799,623524.407737538,182.217687967191,182.217687967191,531961940.164383,30930373.3954326,599643683.068493,13104251.8745652,26575970.1917808,1223418.57727191
496,d27bb3e24448a1dcca4c74de3e58127efcf58400,x,x,x,x,x,x,x,x,x,x,x,x
497,eef6727a20e62e0691038db7d26893026c3c06e4,1436354.37350065,2285988.01481952,800477.213482267,914548.859846596,187.578771822201,187.578771822201,518754904.746666,12887252.7901823,589886259.2,10251202.6689231,27214424.7466666,840595.724145189
498,b910011937a1c261f35a5eb7230359556eaeb2e1,1823603.07094061,2504953.35041306,517218.554369257,499356.471574066,187.445760675285,187.445760675285,522956117.333333,15833829.6648034,588783128.380952,14250535.0227643,26640871.6190476,962497.832739401
499,37b6584091acf2174edcaedaa15246065d9d4866,,,,,,,491057152.0,0.0,615727104.0,0.0,24813568.0,0.0
500,905a4636630a16bf54bf1d65b0753e8d51d342be,651878.272470393,1449643.96391253,744176.04520017,969785.476282036,174.286724090001,174.286724090001,516249600.0,9969349.80808246,599435264.0,11312650.4695827,26133110.1538461,699191.189031996
501,325a070f58dfe7b8fb15bdad36957a1dabd78e1e,x,x,x,x,x,x,x,x,x,x,x,x
502,7ae6159f7243c1575b53fbace4f46da7676bfefb,,,,,0.0,0.0,488812544.0,0.0,609984512.0,0.0,28114944.0,0.0
503,8534169a6acaeef302f0dce8381fe0c75b9a883b,1410316.46793519,3280325.38050298,925987.9394888,837195.941792547,164.757824379618,164.757824379618,504448465.454545,40220277.2762164,595199069.090909,40227722.2575514,27262603.6363636,1204419.60743371
504,10108c9e309caa5db90f7b0f872d158656045f49,x,x,x,x,x,x,x,x,x,x,x,x
505,01b546f43db4f64cbd596fb13230e574dda0b699,478495.694251491,0.0,632656.95294419,0.0,127.860696517412,127.860696517412,494260224.0,1952398.97789224,603911509.333333,1635880.16003563,28153173.3333333,6961.86130922534
506,24cdaa270e0fc213650da3f939fbd286257ec0df,618494.985908888,723767.845382736,1039773.36498933,1167132.13572428,165.262691627236,165.262691627236,532363673.6,144490308.839756,567749563.733333,141412277.22167,32789026.1333333,4077406.43121164
507,febf1dd6fc69ca544f20d17e61d50edbdb6bb128,,,,,0.0,0.0,498020352.0,7213056.0,604504064.0,8302592.0,25886720.0,864256.0
